Date,total_customers,unique_transactions,unique_products_bought,total_products_bought,total_spent
2024-05-01,149,207,6,1376,4128
2024-05-02,138,190,6,1358,4074
2024-05-03,149,204,6,1426,4278
2024-05-04,138,190,6,1274,3822
2024-05-05,136,181,6,1315,3945
2024-05-06,139,195,6,1500,4500
2024-05-07,143,191,6,1298,3894
2024-05-08,154,219,6,1307,3921
2024-05-09,158,219,6,1440,4320
2024-05-10,141,181,6,1243,3729
2024-05-11,150,206,6,1249,3747
2024-05-12,146,202,6,1466,4398
2024-05-13,165,229,6,1348,4044
2024-05-14,149,218,6,1407,4221
2024-05-15,139,192,6,1268,3804
2024-05-16,154,203,6,1238,3714
2024-05-17,87,106,6,644,1932
